source,target,rate,type
H49|Compromised,H4|Compromised,0.005,spatial
H49|Compromised,H5|Compromised,0.005,spatial
H49|Compromised,H6|Compromised,0.005,spatial
H49|Compromised,H7|Compromised,0.005,spatial
H49|Compromised,H8|Compromised,0.005,spatial
H49|Compromised,H9|Compromised,0.005,spatial
H49|Compromised,H10|Compromised,0.005,spatial
H49|Compromised,H11|Compromised,0.005,spatial
H49|Compromised,H12|Compromised,0.005,spatial
H49|Compromised,H13|Compromised,0.005,spatial
H49|Compromised,H14|Compromised,0.005,spatial
H49|Compromised,H15|Compromised,0.005,spatial
H49|Compromised,H16|Compromised,0.005,spatial
H49|Compromised,H17|Compromised,0.005,spatial
H49|Compromised,H18|Compromised,0.005,spatial
H49|Compromised,H19|Compromised,0.005,spatial
H49|Compromised,H20|Compromised,0.005,spatial
H49|Compromised,H21|Compromised,0.005,spatial
H49|Compromised,H22|Compromised,0.005,spatial
H49|Compromised,H23|Compromised,0.005,spatial
H49|Compromised,H24|Compromised,0.005,spatial
H49|Compromised,H25|Compromised,0.005,spatial
H49|Compromised,H26|Compromised,0.005,spatial
H49|Compromised,H27|Compromised,0.005,spatial
H49|Compromised,H28|Compromised,0.005,spatial
H49|Compromised,H29|Compromised,0.005,spatial
H49|Compromised,H30|Compromised,0.005,spatial
H49|Compromised,H31|Compromised,0.005,spatial
H49|Compromised,H32|Compromised,0.005,spatial
H49|Compromised,H33|Compromised,0.005,spatial
H49|Compromised,H34|Compromised,0.005,spatial
H49|Compromised,H35|Compromised,0.005,spatial
H49|Compromised,H36|Compromised,0.005,spatial
H49|Compromised,H37|Compromised,0.005,spatial
H49|Compromised,H38|Compromised,0.005,spatial
H49|Compromised,H39|Compromised,0.005,spatial
H49|Compromised,H40|Compromised,0.005,spatial
H49|Compromised,H41|Compromised,0.005,spatial
H49|Compromised,H42|Compromised,0.005,spatial
H49|Compromised,H43|Compromised,0.005,spatial
H49|Compromised,H44|Compromised,0.005,spatial
H49|Compromised,H45|Compromised,0.005,spatial
H49|Compromised,H46|Compromised,0.005,spatial
H49|Compromised,H47|Compromised,0.005,spatial
H49|Compromised,H48|Compromised,0.005,spatial
H49|Compromised,H50|Compromised,0.005,spatial
H49|Compromised,H51|Compromised,0.005,spatial
H49|Compromised,H52|Compromised,0.005,spatial
H49|Compromised,H53|Compromised,0.005,spatial
H49|Compromised,H54|Compromised,0.005,spatial
H49|Compromised,H55|Compromised,0.005,spatial
H49|Compromised,H56|Compromised,0.005,spatial
H49|Compromised,H57|Compromised,0.005,spatial
H49|Compromised,H58|Compromised,0.005,spatial
H49|Compromised,H59|Compromised,0.005,spatial
H49|Compromised,H60|Compromised,0.005,spatial
H49|Compromised,H61|Compromised,0.005,spatial
H49|Compromised,H62|Compromised,0.005,spatial
H49|Compromised,H63|Compromised,0.005,spatial
H49|Compromised,H64|Compromised,0.005,spatial
H49|Compromised,H65|Compromised,0.005,spatial
H49|Compromised,H66|Compromised,0.005,spatial
H49|Compromised,H67|Compromised,0.005,spatial
H49|Compromised,H68|Compromised,0.005,spatial
H49|Compromised,H69|Compromised,0.005,spatial
H49|Compromised,H70|Compromised,0.005,spatial
H49|Compromised,H71|Compromised,0.005,spatial
H49|Compromised,H72|Compromised,0.005,spatial
H49|Compromised,H73|Compromised,0.005,spatial
H49|Compromised,H74|Compromised,0.005,spatial
H49|Compromised,H75|Compromised,0.005,spatial
H49|Compromised,H76|Compromised,0.005,spatial
H49|Compromised,H77|Compromised,0.005,spatial
H49|Compromised,H78|Compromised,0.005,spatial
H49|Compromised,H79|Compromised,0.005,spatial
H49|Compromised,H80|Compromised,0.005,spatial
H49|Compromised,H81|Compromised,0.005,spatial
H49|Compromised,H82|Compromised,0.005,spatial
H49|Compromised,H83|Compromised,0.005,spatial
H49|Compromised,H84|Compromised,0.005,spatial
H49|Compromised,H85|Compromised,0.005,spatial
H49|Compromised,H86|Compromised,0.005,spatial
H49|Compromised,H87|Compromised,0.005,spatial
H49|Compromised,H88|Compromised,0.005,spatial
H50|Normal,H50|Compromised,0.04082199452025513,internal
H50|Compromised,H50|Down,0.09431067947124132,internal
H50|Down,H50|Mitigated,0.07257069283483544,internal
H50|Mitigated,H50|Recovered,0.07257069283483544,internal
H50|Compromised,H0|Compromised,0.005,spatial
H50|Compromised,H1|Compromised,0.005,spatial
H50|Compromised,H2|Compromised,0.005,spatial
H50|Compromised,H3|Compromised,0.005,spatial
H50|Compromised,H4|Compromised,0.005,spatial
H50|Compromised,H5|Compromised,0.005,spatial
H50|Compromised,H6|Compromised,0.005,spatial
H50|Compromised,H7|Compromised,0.005,spatial
H50|Compromised,H8|Compromised,0.005,spatial
H50|Compromised,H9|Compromised,0.005,spatial
H50|Compromised,H10|Compromised,0.005,spatial
H50|Compromised,H11|Compromised,0.005,spatial
H50|Compromised,H12|Compromised,0.005,spatial
H50|Compromised,H13|Compromised,0.005,spatial
H50|Compromised,H14|Compromised,0.005,spatial
H50|Compromised,H15|Compromised,0.005,spatial
H50|Compromised,H16|Compromised,0.005,spatial
H50|Compromised,H17|Compromised,0.005,spatial
H50|Compromised,H18|Compromised,0.005,spatial
H50|Compromised,H19|Compromised,0.005,spatial
H50|Compromised,H20|Compromised,0.005,spatial
H50|Compromised,H21|Compromised,0.005,spatial
H50|Compromised,H22|Compromised,0.005,spatial
H50|Compromised,H23|Compromised,0.005,spatial
H50|Compromised,H24|Compromised,0.005,spatial
H50|Compromised,H25|Compromised,0.005,spatial
H50|Compromised,H26|Compromised,0.005,spatial
H50|Compromised,H27|Compromised,0.005,spatial
H50|Compromised,H28|Compromised,0.005,spatial
H50|Compromised,H29|Compromised,0.005,spatial
H50|Compromised,H30|Compromised,0.005,spatial
H50|Compromised,H31|Compromised,0.005,spatial
H50|Compromised,H32|Compromised,0.005,spatial
H50|Compromised,H33|Compromised,0.005,spatial
H50|Compromised,H34|Compromised,0.005,spatial
H50|Compromised,H35|Compromised,0.005,spatial
H50|Compromised,H36|Compromised,0.005,spatial
H50|Compromised,H37|Compromised,0.005,spatial
H50|Compromised,H38|Compromised,0.005,spatial
H50|Compromised,H39|Compromised,0.005,spatial
H50|Compromised,H40|Compromised,0.005,spatial
H50|Compromised,H41|Compromised,0.005,spatial
H50|Compromised,H42|Compromised,0.005,spatial
H50|Compromised,H43|Compromised,0.005,spatial
H50|Compromised,H44|Compromised,0.005,spatial
H50|Compromised,H45|Compromised,0.005,spatial
H50|Compromised,H46|Compromised,0.005,spatial
H50|Compromised,H47|Compromised,0.005,spatial
H50|Compromised,H48|Compromised,0.005,spatial
H50|Compromised,H49|Compromised,0.005,spatial
H50|Compromised,H51|Compromised,0.005,spatial
H50|Compromised,H52|Compromised,0.005,spatial
H50|Compromised,H53|Compromised,0.005,spatial
H50|Compromised,H54|Compromised,0.005,spatial
H50|Compromised,H55|Compromised,0.005,spatial
H50|Compromised,H56|Compromised,0.005,spatial
H50|Compromised,H57|Compromised,0.005,spatial
H50|Compromised,H58|Compromised,0.005,spatial
H50|Compromised,H59|Compromised,0.005,spatial
H50|Compromised,H60|Compromised,0.005,spatial
H50|Compromised,H61|Compromised,0.005,spatial
H50|Compromised,H62|Compromised,0.005,spatial
H50|Compromised,H63|Compromised,0.005,spatial
H50|Compromised,H64|Compromised,0.005,spatial
H50|Compromised,H65|Compromised,0.005,spatial
H50|Compromised,H66|Compromised,0.005,spatial
H50|Compromised,H67|Compromised,0.005,spatial
H50|Compromised,H68|Compromised,0.005,spatial
H50|Compromised,H69|Compromised,0.005,spatial
H50|Compromised,H70|Compromised,0.005,spatial
H50|Compromised,H71|Compromised,0.005,spatial
H50|Compromised,H72|Compromised,0.005,spatial
H50|Compromised,H73|Compromised,0.005,spatial
H50|Compromised,H74|Compromised,0.005,spatial
H50|Compromised,H75|Compromised,0.005,spatial
H50|Compromised,H76|Compromised,0.005,spatial
H50|Compromised,H77|Compromised,0.005,spatial
H50|Compromised,H78|Compromised,0.005,spatial
H50|Compromised,H79|Compromised,0.005,spatial
H50|Compromised,H80|Compromised,0.005,spatial
H50|Compromised,H81|Compromised,0.005,spatial
H50|Compromised,H82|Compromised,0.005,spatial
H50|Compromised,H83|Compromised,0.005,spatial
H50|Compromised,H84|Compromised,0.005,spatial
H50|Compromised,H85|Compromised,0.005,spatial
H50|Compromised,H86|Compromised,0.005,spatial
H50|Compromised,H87|Compromised,0.005,spatial
H50|Compromised,H88|Compromised,0.005,spatial
H51|Normal,H51|Compromised,0.04082199452025513,internal
H51|Compromised,H51|Down,0.09431067947124132,internal
H51|Down,H51|Mitigated,0.07257069283483544,internal
H51|Mitigated,H51|Recovered,0.07257069283483544,internal
H51|Compromised,H0|Compromised,0.005,spatial
H51|Compromised,H1|Compromised,0.005,spatial
H51|Compromised,H2|Compromised,0.005,spatial
H51|Compromised,H3|Compromised,0.005,spatial
H51|Compromised,H4|Compromised,0.005,spatial
H51|Compromised,H5|Compromised,0.005,spatial
H51|Compromised,H6|Compromised,0.005,spatial
H51|Compromised,H7|Compromised,0.005,spatial
H51|Compromised,H8|Compromised,0.005,spatial
H51|Compromised,H9|Compromised,0.005,spatial
H51|Compromised,H10|Compromised,0.005,spatial
H51|Compromised,H11|Compromised,0.005,spatial
H51|Compromised,H12|Compromised,0.005,spatial
H51|Compromised,H13|Compromised,0.005,spatial
H51|Compromised,H14|Compromised,0.005,spatial
H51|Compromised,H15|Compromised,0.005,spatial
H51|Compromised,H16|Compromised,0.005,spatial
H51|Compromised,H17|Compromised,0.005,spatial
H51|Compromised,H18|Compromised,0.005,spatial
H51|Compromised,H19|Compromised,0.005,spatial
H51|Compromised,H20|Compromised,0.005,spatial
H51|Compromised,H21|Compromised,0.005,spatial
H51|Compromised,H22|Compromised,0.005,spatial
H51|Compromised,H23|Compromised,0.005,spatial
H51|Compromised,H24|Compromised,0.005,spatial
H51|Compromised,H25|Compromised,0.005,spatial
H51|Compromised,H26|Compromised,0.005,spatial
H51|Compromised,H27|Compromised,0.005,spatial
H51|Compromised,H28|Compromised,0.005,spatial
H51|Compromised,H29|Compromised,0.005,spatial
H51|Compromised,H30|Compromised,0.005,spatial
H51|Compromised,H31|Compromised,0.005,spatial
H51|Compromised,H32|Compromised,0.005,spatial
H51|Compromised,H33|Compromised,0.005,spatial
H51|Compromised,H34|Compromised,0.005,spatial
H51|Compromised,H35|Compromised,0.005,spatial
H51|Compromised,H36|Compromised,0.005,spatial
H51|Compromised,H37|Compromised,0.005,spatial
H51|Compromised,H38|Compromised,0.005,spatial
H51|Compromised,H39|Compromised,0.005,spatial
H51|Compromised,H40|Compromised,0.005,spatial
H51|Compromised,H41|Compromised,0.005,spatial
H51|Compromised,H42|Compromised,0.005,spatial
H51|Compromised,H43|Compromised,0.005,spatial
H51|Compromised,H44|Compromised,0.005,spatial
H51|Compromised,H45|Compromised,0.005,spatial
H51|Compromised,H46|Compromised,0.005,spatial
H51|Compromised,H47|Compromised,0.005,spatial
H51|Compromised,H48|Compromised,0.005,spatial
H51|Compromised,H49|Compromised,0.005,spatial
H51|Compromised,H50|Compromised,0.005,spatial
H51|Compromised,H52|Compromised,0.005,spatial
H51|Compromised,H53|Compromised,0.005,spatial
H51|Compromised,H54|Compromised,0.005,spatial
H51|Compromised,H55|Compromised,0.005,spatial
H51|Compromised,H56|Compromised,0.005,spatial
H51|Compromised,H57|Compromised,0.005,spatial
H51|Compromised,H58|Compromised,0.005,spatial
H51|Compromised,H59|Compromised,0.005,spatial
H51|Compromised,H60|Compromised,0.005,spatial
H51|Compromised,H61|Compromised,0.005,spatial
H51|Compromised,H62|Compromised,0.005,spatial
H51|Compromised,H63|Compromised,0.005,spatial
H51|Compromised,H64|Compromised,0.005,spatial
H51|Compromised,H65|Compromised,0.005,spatial
H51|Compromised,H66|Compromised,0.005,spatial
H51|Compromised,H67|Compromised,0.005,spatial
H51|Compromised,H68|Compromised,0.005,spatial
H51|Compromised,H69|Compromised,0.005,spatial
H51|Compromised,H70|Compromised,0.005,spatial
H51|Compromised,H71|Compromised,0.005,spatial
H51|Compromised,H72|Compromised,0.005,spatial
H51|Compromised,H73|Compromised,0.005,spatial
H51|Compromised,H74|Compromised,0.005,spatial
H51|Compromised,H75|Compromised,0.005,spatial
H51|Compromised,H76|Compromised,0.005,spatial
H51|Compromised,H77|Compromised,0.005,spatial
H51|Compromised,H78|Compromised,0.005,spatial
H51|Compromised,H79|Compromised,0.005,spatial
H51|Compromised,H80|Compromised,0.005,spatial
H51|Compromised,H81|Compromised,0.005,spatial
H51|Compromised,H82|Compromised,0.005,spatial
H51|Compromised,H83|Compromised,0.005,spatial
H51|Compromised,H84|Compromised,0.005,spatial
H51|Compromised,H85|Compromised,0.005,spatial
H51|Compromised,H86|Compromised,0.005,spatial
H51|Compromised,H87|Compromised,0.005,spatial
H51|Compromised,H88|Compromised,0.005,spatial
H52|Normal,H52|Compromised,0.04082199452025513,internal
H52|Compromised,H52|Down,0.09431067947124132,internal
H52|Down,H52|Mitigated,0.07257069283483544,internal
H52|Mitigated,H52|Recovered,0.07257069283483544,internal
H52|Compromised,H0|Compromised,0.005,spatial
H52|Compromised,H1|Compromised,0.005,spatial
H52|Compromised,H2|Compromised,0.005,spatial
H52|Compromised,H3|Compromised,0.005,spatial
H52|Compromised,H4|Compromised,0.005,spatial
H52|Compromised,H5|Compromised,0.005,spatial
H52|Compromised,H6|Compromised,0.005,spatial
H52|Compromised,H7|Compromised,0.005,spatial
H52|Compromised,H8|Compromised,0.005,spatial
H52|Compromised,H9|Compromised,0.005,spatial
H52|Compromised,H10|Compromised,0.005,spatial
H52|Compromised,H11|Compromised,0.005,spatial
H52|Compromised,H12|Compromised,0.005,spatial
H52|Compromised,H13|Compromised,0.005,spatial
H52|Compromised,H14|Compromised,0.005,spatial
H52|Compromised,H15|Compromised,0.005,spatial
H52|Compromised,H16|Compromised,0.005,spatial
H52|Compromised,H17|Compromised,0.005,spatial
H52|Compromised,H18|Compromised,0.005,spatial
H52|Compromised,H19|Compromised,0.005,spatial
H52|Compromised,H20|Compromised,0.005,spatial
H52|Compromised,H21|Compromised,0.005,spatial
H52|Compromised,H22|Compromised,0.005,spatial
H52|Compromised,H23|Compromised,0.005,spatial
H52|Compromised,H24|Compromised,0.005,spatial
H52|Compromised,H25|Compromised,0.005,spatial
H52|Compromised,H26|Compromised,0.005,spatial
H52|Compromised,H27|Compromised,0.005,spatial
H52|Compromised,H28|Compromised,0.005,spatial
H52|Compromised,H29|Compromised,0.005,spatial
H52|Compromised,H30|Compromised,0.005,spatial
H52|Compromised,H31|Compromised,0.005,spatial
H52|Compromised,H32|Compromised,0.005,spatial
H52|Compromised,H33|Compromised,0.005,spatial
H52|Compromised,H34|Compromised,0.005,spatial
H52|Compromised,H35|Compromised,0.005,spatial
H52|Compromised,H36|Compromised,0.005,spatial
H52|Compromised,H37|Compromised,0.005,spatial
H52|Compromised,H38|Compromised,0.005,spatial
H52|Compromised,H39|Compromised,0.005,spatial
H52|Compromised,H40|Compromised,0.005,spatial
H52|Compromised,H41|Compromised,0.005,spatial
H52|Compromised,H42|Compromised,0.005,spatial
H52|Compromised,H43|Compromised,0.005,spatial
H52|Compromised,H44|Compromised,0.005,spatial
H52|Compromised,H45|Compromised,0.005,spatial
H52|Compromised,H46|Compromised,0.005,spatial
H52|Compromised,H47|Compromised,0.005,spatial
H52|Compromised,H48|Compromised,0.005,spatial
H52|Compromised,H49|Compromised,0.005,spatial
H52|Compromised,H50|Compromised,0.005,spatial
H52|Compromised,H51|Compromised,0.005,spatial
H52|Compromised,H53|Compromised,0.005,spatial
H52|Compromised,H54|Compromised,0.005,spatial
H52|Compromised,H55|Compromised,0.005,spatial
H52|Compromised,H56|Compromised,0.005,spatial
H52|Compromised,H57|Compromised,0.005,spatial
H52|Compromised,H58|Compromised,0.005,spatial
H52|Compromised,H59|Compromised,0.005,spatial
H52|Compromised,H60|Compromised,0.005,spatial
H52|Compromised,H61|Compromised,0.005,spatial
H52|Compromised,H62|Compromised,0.005,spatial
H52|Compromised,H63|Compromised,0.005,spatial
H52|Compromised,H64|Compromised,0.005,spatial
H52|Compromised,H65|Compromised,0.005,spatial
H52|Compromised,H66|Compromised,0.005,spatial
H52|Compromised,H67|Compromised,0.005,spatial
H52|Compromised,H68|Compromised,0.005,spatial
H52|Compromised,H69|Compromised,0.005,spatial
H52|Compromised,H70|Compromised,0.005,spatial
H52|Compromised,H71|Compromised,0.005,spatial
H52|Compromised,H72|Compromised,0.005,spatial
H52|Compromised,H73|Compromised,0.005,spatial
H52|Compromised,H74|Compromised,0.005,spatial
H52|Compromised,H75|Compromised,0.005,spatial
H52|Compromised,H76|Compromised,0.005,spatial
H52|Compromised,H77|Compromised,0.005,spatial
H52|Compromised,H78|Compromised,0.005,spatial
H52|Compromised,H79|Compromised,0.005,spatial
H52|Compromised,H80|Compromised,0.005,spatial
H52|Compromised,H81|Compromised,0.005,spatial
H52|Compromised,H82|Compromised,0.005,spatial
H52|Compromised,H83|Compromised,0.005,spatial
H52|Compromised,H84|Compromised,0.005,spatial
H52|Compromised,H85|Compromised,0.005,spatial
H52|Compromised,H86|Compromised,0.005,spatial
H52|Compromised,H87|Compromised,0.005,spatial
H52|Compromised,H88|Compromised,0.005,spatial
H53|Normal,H53|Compromised,0.04082199452025513,internal
H53|Compromised,H53|Down,0.09431067947124132,internal
H53|Down,H53|Mitigated,0.07257069283483544,internal
H53|Mitigated,H53|Recovered,0.07257069283483544,internal
H53|Compromised,H0|Compromised,0.005,spatial
H53|Compromised,H1|Compromised,0.005,spatial
H53|Compromised,H2|Compromised,0.005,spatial
H53|Compromised,H3|Compromised,0.005,spatial
H53|Compromised,H4|Compromised,0.005,spatial
H53|Compromised,H5|Compromised,0.005,spatial
H53|Compromised,H6|Compromised,0.005,spatial
H53|Compromised,H7|Compromised,0.005,spatial
H53|Compromised,H8|Compromised,0.005,spatial
