source,target,rate,type
H93|Compromised,H66|Compromised,0.02,spatial
H93|Compromised,H67|Compromised,0.02,spatial
H93|Compromised,H68|Compromised,0.02,spatial
H93|Compromised,H69|Compromised,0.02,spatial
H93|Compromised,H70|Compromised,0.02,spatial
H93|Compromised,H71|Compromised,0.02,spatial
H93|Compromised,H72|Compromised,0.02,spatial
H93|Compromised,H73|Compromised,0.02,spatial
H93|Compromised,H74|Compromised,0.02,spatial
H93|Compromised,H75|Compromised,0.02,spatial
H93|Compromised,H76|Compromised,0.02,spatial
H93|Compromised,H77|Compromised,0.02,spatial
H93|Compromised,H78|Compromised,0.02,spatial
H93|Compromised,H79|Compromised,0.02,spatial
H93|Compromised,H80|Compromised,0.02,spatial
H93|Compromised,H81|Compromised,0.02,spatial
H93|Compromised,H82|Compromised,0.02,spatial
H93|Compromised,H83|Compromised,0.02,spatial
H93|Compromised,H84|Compromised,0.02,spatial
H93|Compromised,H85|Compromised,0.02,spatial
H93|Compromised,H86|Compromised,0.02,spatial
H93|Compromised,H87|Compromised,0.02,spatial
H93|Compromised,H88|Compromised,0.02,spatial
H93|Compromised,H89|Compromised,0.02,spatial
H93|Compromised,H90|Compromised,0.02,spatial
H93|Compromised,H91|Compromised,0.02,spatial
H93|Compromised,H92|Compromised,0.02,spatial
H93|Compromised,H94|Compromised,0.02,spatial
H93|Compromised,H95|Compromised,0.02,spatial
H93|Compromised,H96|Compromised,0.02,spatial
H93|Compromised,H97|Compromised,0.02,spatial
H93|Compromised,H98|Compromised,0.02,spatial
H93|Compromised,H99|Compromised,0.02,spatial
H93|Compromised,H100|Compromised,0.02,spatial
H93|Compromised,H101|Compromised,0.02,spatial
H93|Compromised,H102|Compromised,0.02,spatial
H93|Compromised,H103|Compromised,0.02,spatial
H93|Compromised,H104|Compromised,0.02,spatial
H93|Compromised,H105|Compromised,0.02,spatial
H93|Compromised,H106|Compromised,0.02,spatial
H93|Compromised,H107|Compromised,0.02,spatial
H93|Compromised,H108|Compromised,0.02,spatial
H93|Compromised,H109|Compromised,0.02,spatial
H93|Compromised,H110|Compromised,0.02,spatial
H93|Compromised,H111|Compromised,0.02,spatial
H93|Compromised,H112|Compromised,0.02,spatial
H93|Compromised,H113|Compromised,0.02,spatial
H93|Compromised,H114|Compromised,0.02,spatial
H93|Compromised,H115|Compromised,0.02,spatial
H93|Compromised,H116|Compromised,0.02,spatial
H93|Compromised,H117|Compromised,0.02,spatial
H93|Compromised,H118|Compromised,0.02,spatial
H93|Compromised,H119|Compromised,0.02,spatial
H93|Compromised,H120|Compromised,0.02,spatial
H93|Compromised,H121|Compromised,0.02,spatial
H93|Compromised,H122|Compromised,0.02,spatial
H93|Compromised,H123|Compromised,0.02,spatial
H93|Compromised,H124|Compromised,0.02,spatial
H93|Compromised,H125|Compromised,0.02,spatial
H93|Compromised,H126|Compromised,0.02,spatial
H93|Compromised,H127|Compromised,0.02,spatial
H93|Compromised,H128|Compromised,0.02,spatial
H93|Compromised,H129|Compromised,0.02,spatial
H93|Compromised,H130|Compromised,0.02,spatial
H93|Compromised,H131|Compromised,0.02,spatial
H93|Compromised,H132|Compromised,0.02,spatial
H93|Compromised,H133|Compromised,0.02,spatial
H93|Compromised,H134|Compromised,0.02,spatial
H93|Compromised,H135|Compromised,0.02,spatial
H93|Compromised,H136|Compromised,0.02,spatial
H93|Compromised,H137|Compromised,0.02,spatial
H93|Compromised,H138|Compromised,0.02,spatial
H93|Compromised,H139|Compromised,0.02,spatial
H93|Compromised,H140|Compromised,0.02,spatial
H93|Compromised,H141|Compromised,0.02,spatial
H93|Compromised,H142|Compromised,0.02,spatial
H93|Compromised,H143|Compromised,0.02,spatial
H93|Compromised,H144|Compromised,0.02,spatial
H93|Compromised,H145|Compromised,0.02,spatial
H93|Compromised,H146|Compromised,0.02,spatial
H93|Compromised,H147|Compromised,0.02,spatial
H93|Compromised,H148|Compromised,0.02,spatial
H93|Compromised,H149|Compromised,0.02,spatial
H93|Compromised,H150|Compromised,0.02,spatial
H93|Compromised,H151|Compromised,0.02,spatial
H93|Compromised,H152|Compromised,0.02,spatial
H94|Normal,H94|Compromised,0.030459207484708546,internal
H94|Compromised,H94|Down,0.10536051565782631,internal
H94|Down,H94|Mitigated,0.08338160893905106,internal
H94|Mitigated,H94|Recovered,0.07257069283483544,internal
H94|Compromised,H0|Compromised,0.02,spatial
H94|Compromised,H1|Compromised,0.02,spatial
H94|Compromised,H2|Compromised,0.02,spatial
H94|Compromised,H3|Compromised,0.02,spatial
H94|Compromised,H4|Compromised,0.02,spatial
H94|Compromised,H5|Compromised,0.02,spatial
H94|Compromised,H6|Compromised,0.02,spatial
H94|Compromised,H7|Compromised,0.02,spatial
H94|Compromised,H8|Compromised,0.02,spatial
H94|Compromised,H9|Compromised,0.02,spatial
H94|Compromised,H10|Compromised,0.02,spatial
H94|Compromised,H11|Compromised,0.02,spatial
H94|Compromised,H12|Compromised,0.02,spatial
H94|Compromised,H13|Compromised,0.02,spatial
H94|Compromised,H14|Compromised,0.02,spatial
H94|Compromised,H15|Compromised,0.02,spatial
H94|Compromised,H16|Compromised,0.02,spatial
H94|Compromised,H17|Compromised,0.02,spatial
H94|Compromised,H18|Compromised,0.02,spatial
H94|Compromised,H19|Compromised,0.02,spatial
H94|Compromised,H20|Compromised,0.02,spatial
H94|Compromised,H21|Compromised,0.02,spatial
H94|Compromised,H22|Compromised,0.02,spatial
H94|Compromised,H23|Compromised,0.02,spatial
H94|Compromised,H24|Compromised,0.02,spatial
H94|Compromised,H25|Compromised,0.02,spatial
H94|Compromised,H26|Compromised,0.02,spatial
H94|Compromised,H27|Compromised,0.02,spatial
H94|Compromised,H28|Compromised,0.02,spatial
H94|Compromised,H29|Compromised,0.02,spatial
H94|Compromised,H30|Compromised,0.02,spatial
H94|Compromised,H31|Compromised,0.02,spatial
H94|Compromised,H32|Compromised,0.02,spatial
H94|Compromised,H33|Compromised,0.02,spatial
H94|Compromised,H34|Compromised,0.02,spatial
H94|Compromised,H35|Compromised,0.02,spatial
H94|Compromised,H36|Compromised,0.02,spatial
H94|Compromised,H37|Compromised,0.02,spatial
H94|Compromised,H38|Compromised,0.02,spatial
H94|Compromised,H39|Compromised,0.02,spatial
H94|Compromised,H40|Compromised,0.02,spatial
H94|Compromised,H41|Compromised,0.02,spatial
H94|Compromised,H42|Compromised,0.02,spatial
H94|Compromised,H43|Compromised,0.02,spatial
H94|Compromised,H44|Compromised,0.02,spatial
H94|Compromised,H45|Compromised,0.02,spatial
H94|Compromised,H46|Compromised,0.02,spatial
H94|Compromised,H47|Compromised,0.02,spatial
H94|Compromised,H48|Compromised,0.02,spatial
H94|Compromised,H49|Compromised,0.02,spatial
H94|Compromised,H50|Compromised,0.02,spatial
H94|Compromised,H51|Compromised,0.02,spatial
H94|Compromised,H52|Compromised,0.02,spatial
H94|Compromised,H53|Compromised,0.02,spatial
H94|Compromised,H54|Compromised,0.02,spatial
H94|Compromised,H55|Compromised,0.02,spatial
H94|Compromised,H56|Compromised,0.02,spatial
H94|Compromised,H57|Compromised,0.02,spatial
H94|Compromised,H58|Compromised,0.02,spatial
H94|Compromised,H59|Compromised,0.02,spatial
H94|Compromised,H60|Compromised,0.02,spatial
H94|Compromised,H61|Compromised,0.02,spatial
H94|Compromised,H62|Compromised,0.02,spatial
H94|Compromised,H63|Compromised,0.02,spatial
H94|Compromised,H64|Compromised,0.02,spatial
H94|Compromised,H65|Compromised,0.02,spatial
H94|Compromised,H66|Compromised,0.02,spatial
H94|Compromised,H67|Compromised,0.02,spatial
H94|Compromised,H68|Compromised,0.02,spatial
H94|Compromised,H69|Compromised,0.02,spatial
H94|Compromised,H70|Compromised,0.02,spatial
H94|Compromised,H71|Compromised,0.02,spatial
H94|Compromised,H72|Compromised,0.02,spatial
H94|Compromised,H73|Compromised,0.02,spatial
H94|Compromised,H74|Compromised,0.02,spatial
H94|Compromised,H75|Compromised,0.02,spatial
H94|Compromised,H76|Compromised,0.02,spatial
H94|Compromised,H77|Compromised,0.02,spatial
H94|Compromised,H78|Compromised,0.02,spatial
H94|Compromised,H79|Compromised,0.02,spatial
H94|Compromised,H80|Compromised,0.02,spatial
H94|Compromised,H81|Compromised,0.02,spatial
H94|Compromised,H82|Compromised,0.02,spatial
H94|Compromised,H83|Compromised,0.02,spatial
H94|Compromised,H84|Compromised,0.02,spatial
H94|Compromised,H85|Compromised,0.02,spatial
H94|Compromised,H86|Compromised,0.02,spatial
H94|Compromised,H87|Compromised,0.02,spatial
H94|Compromised,H88|Compromised,0.02,spatial
H94|Compromised,H89|Compromised,0.02,spatial
H94|Compromised,H90|Compromised,0.02,spatial
H94|Compromised,H91|Compromised,0.02,spatial
H94|Compromised,H92|Compromised,0.02,spatial
H94|Compromised,H93|Compromised,0.02,spatial
H94|Compromised,H95|Compromised,0.02,spatial
H94|Compromised,H96|Compromised,0.02,spatial
H94|Compromised,H97|Compromised,0.02,spatial
H94|Compromised,H98|Compromised,0.02,spatial
H94|Compromised,H99|Compromised,0.02,spatial
H94|Compromised,H100|Compromised,0.02,spatial
H94|Compromised,H101|Compromised,0.02,spatial
H94|Compromised,H102|Compromised,0.02,spatial
H94|Compromised,H103|Compromised,0.02,spatial
H94|Compromised,H104|Compromised,0.02,spatial
H94|Compromised,H105|Compromised,0.02,spatial
H94|Compromised,H106|Compromised,0.02,spatial
H94|Compromised,H107|Compromised,0.02,spatial
H94|Compromised,H108|Compromised,0.02,spatial
H94|Compromised,H109|Compromised,0.02,spatial
H94|Compromised,H110|Compromised,0.02,spatial
H94|Compromised,H111|Compromised,0.02,spatial
H94|Compromised,H112|Compromised,0.02,spatial
H94|Compromised,H113|Compromised,0.02,spatial
H94|Compromised,H114|Compromised,0.02,spatial
H94|Compromised,H115|Compromised,0.02,spatial
H94|Compromised,H116|Compromised,0.02,spatial
H94|Compromised,H117|Compromised,0.02,spatial
H94|Compromised,H118|Compromised,0.02,spatial
H94|Compromised,H119|Compromised,0.02,spatial
H94|Compromised,H120|Compromised,0.02,spatial
H94|Compromised,H121|Compromised,0.02,spatial
H94|Compromised,H122|Compromised,0.02,spatial
H94|Compromised,H123|Compromised,0.02,spatial
H94|Compromised,H124|Compromised,0.02,spatial
H94|Compromised,H125|Compromised,0.02,spatial
H94|Compromised,H126|Compromised,0.02,spatial
H94|Compromised,H127|Compromised,0.02,spatial
H94|Compromised,H128|Compromised,0.02,spatial
H94|Compromised,H129|Compromised,0.02,spatial
H94|Compromised,H130|Compromised,0.02,spatial
H94|Compromised,H131|Compromised,0.02,spatial
H94|Compromised,H132|Compromised,0.02,spatial
H94|Compromised,H133|Compromised,0.02,spatial
H94|Compromised,H134|Compromised,0.02,spatial
H94|Compromised,H135|Compromised,0.02,spatial
H94|Compromised,H136|Compromised,0.02,spatial
H94|Compromised,H137|Compromised,0.02,spatial
H94|Compromised,H138|Compromised,0.02,spatial
H94|Compromised,H139|Compromised,0.02,spatial
H94|Compromised,H140|Compromised,0.02,spatial
H94|Compromised,H141|Compromised,0.02,spatial
H94|Compromised,H142|Compromised,0.02,spatial
H94|Compromised,H143|Compromised,0.02,spatial
H94|Compromised,H144|Compromised,0.02,spatial
H94|Compromised,H145|Compromised,0.02,spatial
H94|Compromised,H146|Compromised,0.02,spatial
H94|Compromised,H147|Compromised,0.02,spatial
H94|Compromised,H148|Compromised,0.02,spatial
H94|Compromised,H149|Compromised,0.02,spatial
H94|Compromised,H150|Compromised,0.02,spatial
H94|Compromised,H151|Compromised,0.02,spatial
H94|Compromised,H152|Compromised,0.02,spatial
H95|Normal,H95|Compromised,0.030459207484708546,internal
H95|Compromised,H95|Down,0.10536051565782631,internal
H95|Down,H95|Mitigated,0.08338160893905106,internal
H95|Mitigated,H95|Recovered,0.07257069283483544,internal
H95|Compromised,H0|Compromised,0.02,spatial
H95|Compromised,H1|Compromised,0.02,spatial
H95|Compromised,H2|Compromised,0.02,spatial
H95|Compromised,H3|Compromised,0.02,spatial
H95|Compromised,H4|Compromised,0.02,spatial
H95|Compromised,H5|Compromised,0.02,spatial
H95|Compromised,H6|Compromised,0.02,spatial
H95|Compromised,H7|Compromised,0.02,spatial
H95|Compromised,H8|Compromised,0.02,spatial
H95|Compromised,H9|Compromised,0.02,spatial
H95|Compromised,H10|Compromised,0.02,spatial
H95|Compromised,H11|Compromised,0.02,spatial
H95|Compromised,H12|Compromised,0.02,spatial
H95|Compromised,H13|Compromised,0.02,spatial
H95|Compromised,H14|Compromised,0.02,spatial
H95|Compromised,H15|Compromised,0.02,spatial
H95|Compromised,H16|Compromised,0.02,spatial
H95|Compromised,H17|Compromised,0.02,spatial
H95|Compromised,H18|Compromised,0.02,spatial
H95|Compromised,H19|Compromised,0.02,spatial
H95|Compromised,H20|Compromised,0.02,spatial
H95|Compromised,H21|Compromised,0.02,spatial
H95|Compromised,H22|Compromised,0.02,spatial
H95|Compromised,H23|Compromised,0.02,spatial
H95|Compromised,H24|Compromised,0.02,spatial
H95|Compromised,H25|Compromised,0.02,spatial
H95|Compromised,H26|Compromised,0.02,spatial
H95|Compromised,H27|Compromised,0.02,spatial
H95|Compromised,H28|Compromised,0.02,spatial
H95|Compromised,H29|Compromised,0.02,spatial
H95|Compromised,H30|Compromised,0.02,spatial
H95|Compromised,H31|Compromised,0.02,spatial
H95|Compromised,H32|Compromised,0.02,spatial
H95|Compromised,H33|Compromised,0.02,spatial
H95|Compromised,H34|Compromised,0.02,spatial
H95|Compromised,H35|Compromised,0.02,spatial
H95|Compromised,H36|Compromised,0.02,spatial
H95|Compromised,H37|Compromised,0.02,spatial
H95|Compromised,H38|Compromised,0.02,spatial
H95|Compromised,H39|Compromised,0.02,spatial
H95|Compromised,H40|Compromised,0.02,spatial
H95|Compromised,H41|Compromised,0.02,spatial
H95|Compromised,H42|Compromised,0.02,spatial
H95|Compromised,H43|Compromised,0.02,spatial
H95|Compromised,H44|Compromised,0.02,spatial
H95|Compromised,H45|Compromised,0.02,spatial
H95|Compromised,H46|Compromised,0.02,spatial
H95|Compromised,H47|Compromised,0.02,spatial
H95|Compromised,H48|Compromised,0.02,spatial
H95|Compromised,H49|Compromised,0.02,spatial
H95|Compromised,H50|Compromised,0.02,spatial
H95|Compromised,H51|Compromised,0.02,spatial
H95|Compromised,H52|Compromised,0.02,spatial
H95|Compromised,H53|Compromised,0.02,spatial
H95|Compromised,H54|Compromised,0.02,spatial
H95|Compromised,H55|Compromised,0.02,spatial
H95|Compromised,H56|Compromised,0.02,spatial
H95|Compromised,H57|Compromised,0.02,spatial
H95|Compromised,H58|Compromised,0.02,spatial
H95|Compromised,H59|Compromised,0.02,spatial
H95|Compromised,H60|Compromised,0.02,spatial
H95|Compromised,H61|Compromised,0.02,spatial
H95|Compromised,H62|Compromised,0.02,spatial
H95|Compromised,H63|Compromised,0.02,spatial
H95|Compromised,H64|Compromised,0.02,spatial
H95|Compromised,H65|Compromised,0.02,spatial
H95|Compromised,H66|Compromised,0.02,spatial
H95|Compromised,H67|Compromised,0.02,spatial
H95|Compromised,H68|Compromised,0.02,spatial
H95|Compromised,H69|Compromised,0.02,spatial
H95|Compromised,H70|Compromised,0.02,spatial
H95|Compromised,H71|Compromised,0.02,spatial
H95|Compromised,H72|Compromised,0.02,spatial
H95|Compromised,H73|Compromised,0.02,spatial
H95|Compromised,H74|Compromised,0.02,spatial
H95|Compromised,H75|Compromised,0.02,spatial
H95|Compromised,H76|Compromised,0.02,spatial
H95|Compromised,H77|Compromised,0.02,spatial
H95|Compromised,H78|Compromised,0.02,spatial
H95|Compromised,H79|Compromised,0.02,spatial
H95|Compromised,H80|Compromised,0.02,spatial
H95|Compromised,H81|Compromised,0.02,spatial
H95|Compromised,H82|Compromised,0.02,spatial
H95|Compromised,H83|Compromised,0.02,spatial
H95|Compromised,H84|Compromised,0.02,spatial
H95|Compromised,H85|Compromised,0.02,spatial
H95|Compromised,H86|Compromised,0.02,spatial
H95|Compromised,H87|Compromised,0.02,spatial
H95|Compromised,H88|Compromised,0.02,spatial
H95|Compromised,H89|Compromised,0.02,spatial
H95|Compromised,H90|Compromised,0.02,spatial
H95|Compromised,H91|Compromised,0.02,spatial
H95|Compromised,H92|Compromised,0.02,spatial
H95|Compromised,H93|Compromised,0.02,spatial
H95|Compromised,H94|Compromised,0.02,spatial
H95|Compromised,H96|Compromised,0.02,spatial
H95|Compromised,H97|Compromised,0.02,spatial
H95|Compromised,H98|Compromised,0.02,spatial
H95|Compromised,H99|Compromised,0.02,spatial
H95|Compromised,H100|Compromised,0.02,spatial
H95|Compromised,H101|Compromised,0.02,spatial
H95|Compromised,H102|Compromised,0.02,spatial
H95|Compromised,H103|Compromised,0.02,spatial
H95|Compromised,H104|Compromised,0.02,spatial
H95|Compromised,H105|Compromised,0.02,spatial
H95|Compromised,H106|Compromised,0.02,spatial
H95|Compromised,H107|Compromised,0.02,spatial
H95|Compromised,H108|Compromised,0.02,spatial
H95|Compromised,H109|Compromised,0.02,spatial
H95|Compromised,H110|Compromised,0.02,spatial
H95|Compromised,H111|Compromised,0.02,spatial
H95|Compromised,H112|Compromised,0.02,spatial
H95|Compromised,H113|Compromised,0.02,spatial
H95|Compromised,H114|Compromised,0.02,spatial
H95|Compromised,H115|Compromised,0.02,spatial
H95|Compromised,H116|Compromised,0.02,spatial
H95|Compromised,H117|Compromised,0.02,spatial
H95|Compromised,H118|Compromised,0.02,spatial
H95|Compromised,H119|Compromised,0.02,spatial
H95|Compromised,H120|Compromised,0.02,spatial
H95|Compromised,H121|Compromised,0.02,spatial
H95|Compromised,H122|Compromised,0.02,spatial
H95|Compromised,H123|Compromised,0.02,spatial
H95|Compromised,H124|Compromised,0.02,spatial
H95|Compromised,H125|Compromised,0.02,spatial
H95|Compromised,H126|Compromised,0.02,spatial
H95|Compromised,H127|Compromised,0.02,spatial
H95|Compromised,H128|Compromised,0.02,spatial
H95|Compromised,H129|Compromised,0.02,spatial
H95|Compromised,H130|Compromised,0.02,spatial
H95|Compromised,H131|Compromised,0.02,spatial
H95|Compromised,H132|Compromised,0.02,spatial
H95|Compromised,H133|Compromised,0.02,spatial
H95|Compromised,H134|Compromised,0.02,spatial
H95|Compromised,H135|Compromised,0.02,spatial
H95|Compromised,H136|Compromised,0.02,spatial
H95|Compromised,H137|Compromised,0.02,spatial
H95|Compromised,H138|Compromised,0.02,spatial
H95|Compromised,H139|Compromised,0.02,spatial
H95|Compromised,H140|Compromised,0.02,spatial
H95|Compromised,H141|Compromised,0.02,spatial
